x,y
0,0.003953204
0.031733259,0.167879213
0.063466518,-0.026014293
0.095199777,0.059297933
0.126933037,-0.05654876
0.158666296,0.252143026
0.190399555,0.176104704
0.222132814,0.034974132
0.253866073,0.313779089
0.285599332,0.283003694
0.317332591,0.446983542
0.34906585,0.367222682
0.38079911,0.501833955
0.412532369,0.480384544
0.444265628,0.290060646
0.475998887,0.566822622
0.507732146,0.425129268
0.539465405,0.300648771
0.571198664,0.562086162
0.602931923,0.639973229
0.634665183,0.609212253
0.666398442,0.660631528
0.698131701,0.623413169
0.72986496,0.628952416
0.761598219,0.526843979
0.793331478,0.672199547
0.825064737,0.696186259
0.856797996,0.827911566
0.888531256,0.839502315
0.920264515,0.801357347
0.951997774,0.783796279
0.983731033,0.921937633
1.015464292,0.779148231
1.047197551,0.837418256
1.07893081,0.895765924
1.110664069,0.899923514
1.142397329,1.105621978
1.174130588,0.880126565
1.205863847,0.842165748
1.237597106,0.924571941
1.269330365,1.022529316
1.301063624,0.940419773
1.332796883,1.108655
1.364530142,0.900634998
1.396263402,0.994162386
1.427996661,0.964860234
1.45972992,1.289926334
1.491463179,1.066246772
1.523196438,1.036844184
1.554929697,1.168271619
1.586662956,0.83992336
1.618396215,0.853817712
1.650129475,0.902178017
1.681862734,1.115234728
1.713595993,0.978088058
1.745329252,1.014002093
1.777062511,0.985786319
1.80879577,0.961306542
1.840529029,0.91758246
1.872262289,1.087038637
1.903995548,0.921580234
1.935728807,1.058288766
1.967462066,0.896790377
1.999195325,0.588737897
2.030928584,1.056150284
2.062661843,0.823621267
2.094395102,0.929084452
2.126128362,0.799397383
2.157861621,0.764739669
2.18959488,0.738363198
2.221328139,0.79326151
2.253061398,0.808001358
2.284794657,0.792841611
2.316527916,0.717558069
2.348261175,0.847364083
2.379994435,0.699568926
2.411727694,0.701311344
2.443460953,0.981398235
2.475194212,0.482238099
2.506927471,0.732772987
2.53866073,0.529001341
2.570393989,0.542522881
2.602127248,0.415795603
2.633860508,0.68424092
2.665593767,0.50850761
2.697327026,0.408645356
2.729060285,0.424664024
2.760793544,0.289444168
2.792526803,0.148798591
2.824260062,0.496590346
2.855993321,0.24179759
2.887726581,0.165850971
2.91945984,0.183804674
2.951193099,0.211758985
2.982926358,0.237357166
3.014659617,-0.016874458
3.046392876,0.067418985
3.078126135,0.104500971
3.109859394,0.14500456
3.141592654,0.005783739
1.5,-0.00124129
1.531733259,0.066434112
1.563466518,0.069535941
1.595199777,0.192192409
1.626933037,-0.002541033
1.658666296,-0.016002552
1.690399555,0.003783575
1.722132814,-0.13894744
1.753866073,-0.162842472
1.785599332,-0.111086848
1.817332591,-0.370596055
1.84906585,-0.213554068
1.88079911,-0.281886906
1.912532369,-0.445010001
1.944265628,-0.473861784
1.975998887,-0.326558613
2.007732146,-0.357423219
2.039465405,-0.443930395
2.071198664,-0.439537849
2.102931923,-0.523993726
2.134665183,-0.52064749
2.166398442,-0.696487666
2.198131701,-0.695842813
2.22986496,-0.747973412
2.261598219,-0.475004147
2.293331478,-0.654025551
2.325064737,-0.713220123
2.356797996,-0.82707152
2.388531256,-0.643187798
2.420264515,-0.698472994
2.451997774,-0.772054765
2.483731033,-0.798056841
2.515464292,-0.807987188
2.547197551,-0.865730996
2.57893081,-0.907943238
2.610664069,-0.902308119
2.642397329,-0.913127082
2.674130588,-0.802985355
2.705863847,-1.089328719
2.737597106,-0.916783662
2.769330365,-0.779324119
2.801063624,-1.038258485
2.832796883,-0.945700225
2.864530142,-0.946929568
2.896263402,-0.916033552
2.927996661,-1.00202543
2.95972992,-1.116581255
2.991463179,-0.899810676
3.023196438,-0.887417376
3.054929697,-0.997348179
3.086662956,-1.055406139
3.118396215,-1.017174217
3.150129475,-1.062560052
3.181862734,-1.025755359
3.213595993,-1.046748963
3.245329252,-1.092902757
3.277062511,-1.108272728
3.30879577,-0.92087983
3.340529029,-1.045993251
3.372262289,-0.801128061
3.403995548,-1.129832942
3.435728807,-0.724362106
3.467462066,-0.930323342
3.499195325,-0.918604577
3.530928584,-0.910804292
3.562661843,-0.799219054
3.594395102,-0.891857272
3.626128362,-1.085268512
3.657861621,-0.819579903
3.68959488,-0.938944721
3.721328139,-0.705219752
3.753061398,-0.620127969
3.784794657,-0.866249926
3.816527916,-0.755473064
3.848261175,-0.882933911
3.879994435,-0.625183001
3.911727694,-0.698758441
3.943460953,-0.54114225
3.975194212,-0.700588786
4.006927471,-0.724987648
4.03866073,-0.627341269
4.070393989,-0.478713977
4.102127248,-0.782702202
4.133860508,-0.59628351
4.165593767,-0.706456397
4.197327026,-0.6056497
4.229060285,-0.547026667
4.260793544,-0.501787775
4.292526803,-0.495275874
4.324260062,-0.416673589
4.355993321,-0.469398137
4.387726581,-0.498858675
4.41945984,-0.278985055
4.451193099,-0.147308759
4.482926358,-0.267999992
4.514659617,-0.473073849
4.546392876,-0.199923847
4.578126135,-0.160025193
4.609859394,-0.070673926
4.641592654,-0.205558349
